antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,kulczynski,zhangs_metric,jaccard,certainty
"Root Vegetables, Sooji & Rava",Beans,0.05683886322273555,0.39717205655886884,0.035839283214335715,0.6305418719211823,1.5875786362823423,0.013264475015693583,1.6316543002473285,0.36038901844208565,0.39241432573845925,0.08570472045530632,0.3871250792227136
"Beans, Besan",Other Vegetables,0.021839563208735827,0.4300713985720286,0.01497970040599188,0.6858974358974358,1.5948455028044868,0.005587128912608642,1.8144665678115002,0.3603640825320512,0.3813076086563964,0.034283883370714516,0.4488738355724352
"Other Vegetables, Root Vegetables, Sooji & Rava",Beans,0.036959260814783707,0.39717205655886884,0.024359512809743807,0.6590909090909091,1.6594594161566314,0.009680327183040547,1.7682953007606514,0.36021165123209536,0.41264518198815986,0.05944653228561668,0.4344835958282311
"Exotic Vegetables, Other Vegetables, Root Vegetables",Beans,0.04213915721685566,0.39717205655886884,0.027439451210975782,0.6511627906976745,1.6394979957537852,0.01070295547749972,1.7281067711979097,0.36012492724873146,0.40721697916231686,0.06662134602311352,0.42133205154516684
"Sugar, Toor Dal, Whole Spices",Other Dals,0.021699566008679828,0.22987540249195015,0.014279714405711887,0.6580645161290323,2.86270087619347,0.009291517935565971,2.2522511813914665,0.360091941377549,0.6651121811059856,0.06017699115044248,0.5559997888946878
"Raw Rice, Sooji & Rava, Sugar",Toor Dal,0.015399692006159876,0.15385692286154276,0.01007979840403192,0.6545454545454547,4.254247663164861,0.007710449178948663,2.4493615390850088,0.36002977913805945,0.776904908605463,0.0633245382585752,0.5917303411347092
"Beans, Moong Dal, Sugar",Other Dals,0.01623967520649587,0.22987540249195015,0.010919781604367913,0.6724137931034483,2.9251228527027595,0.007186679729936131,2.3509066660772047,0.35995841908521986,0.6689983324393456,0.04642857142857143,0.5746321985344358
"Beans, Other Vegetables, Toor Dal, Urad Dal",Other Dals,0.01623967520649587,0.22987540249195015,0.010919781604367913,0.6724137931034483,2.9251228527027595,0.007186679729936131,2.3509066660772047,0.35995841908521986,0.6689983324393456,0.04642857142857143,0.5746321985344358
"Root Vegetables, Toor Dal, Whole Spices",Beans,0.024359512809743807,0.39717205655886884,0.01651966960660787,0.6781609195402298,1.7074738978765815,0.006844751807189811,1.8730725385492288,0.3598770759139288,0.4246846202674799,0.04078810922917387,0.46611784678956375
"Gourd & Cucumber, Sugar",Beans,0.04675906481870363,0.39717205655886884,0.030099398012039758,0.6437125748502993,1.6207398386167386,0.011528004075225785,1.6919708664650233,0.35974842700921733,0.40178491531386284,0.07273342354533152,0.4089732750013209
"Gourd & Cucumber, Other Vegetables, Whole Spices",Root Vegetables,0.044519109617807646,0.4232115357692846,0.02897942041159177,0.6509433962264151,1.5381040950199414,0.010138419659158265,1.6524210056339412,0.35970921051810334,0.36614959919307744,0.0660497766432674,0.3948273493313793
"Bread, Gourd & Cucumber, Root Vegetables",Beans,0.025479490410191798,0.39717205655886884,0.017219655606887863,0.6758241758241759,1.7015904433951667,0.00709991400060001,1.8595709441743373,0.3595899166043685,0.42309475673409225,0.04247237569060774,0.4622415438718272
"Other Dals, Root Vegetables, Toor Dal",Beans,0.032199356012879744,0.39717205655886884,0.02141957160856783,0.6652173913043479,1.674884676096918,0.008630887161061203,1.8006548959929896,0.35957379963525465,0.41635017476781927,0.052505147563486614,0.44464649932349204
"Avalakki / Poha, Gourd & Cucumber, Other Vegetables",Root Vegetables,0.01637967240655187,0.4232115357692846,0.01133977320453591,0.6923076923076923,1.635843151225222,0.004407706889961319,1.874562508749825,0.35955113361663144,0.3951671569092577,0.02647924158221641,0.4665421956684092
"Organic F&V, Other Dals, Root Vegetables",Other Vegetables,0.015119697606047878,0.4300713985720286,0.010499790004199917,0.6944444444444445,1.614718967013889,0.003997240508780753,1.8652208774006342,0.35942925347222227,0.3865415778251599,0.024154589371980676,0.46387046589699515
"Beans, Other Vegetables, Sugar",Root Vegetables,0.03961920761584768,0.4232115357692846,0.026039479210415793,0.657243816254417,1.5529912601737679,0.009272173509350758,1.68279521007518,0.3593860497084192,0.3707710273049312,0.05961538461538462,0.40575062609351953
"Gourd & Cucumber, Moong Dal, Other Dals, Other Vegetables",Beans,0.018339633207335854,0.39717205655886884,0.0125997480050399,0.6870229007633588,1.7297865985733774,0.005315758167546995,1.926108794897273,0.35937327625407983,0.42977593965899724,0.03127171646977067,0.48081852767131256
"Raw Peanuts, Sooji & Rava",Other Dals,0.01875962480750385,0.22987540249195015,0.012459750804983901,0.664179104477612,2.8893004526696604,0.00814737450176098,2.2932599125795265,0.3591906484629229,0.6663968156511452,0.052756372258446954,0.5639395279555685
"Bread, Gourd & Cucumber, Other Vegetables, Root Vegetables",Beans,0.01749965000699986,0.39717205655886884,0.012039759204815904,0.688,1.7322467395135706,0.005089387222475346,1.9321408443625998,0.35915685583362705,0.4302441562228687,0.029902642559109877,0.48243938690199706
"Gourd & Cucumber, Other Vegetables, Raw Rice",Beans,0.023099538009239817,0.39717205655886884,0.015679686406271875,0.6787878787878788,1.7090524561797034,0.006505195389582339,1.876728503165786,0.3591331004795933,0.42469060926176144,0.038754325259515575,0.46715787695815564
"Other Dals, Root Vegetables, Urad Dal",Beans,0.024639507209855804,0.39717205655886884,0.016659666806663868,0.6761363636363636,1.7023764700227513,0.0068735430555283625,1.8613634744848964,0.35904104047168905,0.42300858911097095,0.04111955770559779,0.46275941603681964
"Gourd & Cucumber, Other Vegetables, Sooji & Rava",Root Vegetables,0.029399412011759767,0.4232115357692846,0.019739605207895843,0.6714285714285714,1.5865081990454137,0.0072974348996850385,1.7554431520065248,0.3590354898161712,0.3808826733691166,0.045601552393272966,0.43034327323162264
"Gourd & Cucumber, Other Vegetables, Sooji & Rava, Whole Spices",Beans,0.014559708805823884,0.39717205655886884,0.01007979840403192,0.6923076923076923,1.743092649331634,0.004297088914724576,1.9591908161836764,0.35884330685176646,0.4326056415841897,0.02509585221331475,0.4895851941834291
"Banana, Exotic Vegetables, Other Vegetables, Root Vegetables",Beans,0.01497970040599188,0.39717205655886884,0.010359792804143918,0.691588785046729,1.741282584275215,0.0044102743872604004,1.9546239378242745,0.3588363382406715,0.4321846718805218,0.02578397212543554,0.48839263622591395
"Bread, Gourd & Cucumber, Other Vegetables",Beans,0.027999440011199778,0.39717205655886884,0.01875962480750385,0.67,1.6869263306309483,0.007639029635758958,1.826751343761004,0.3586164962989073,0.4189358550757662,0.04615914571133311,0.4525801207617278
"Banana, Boiled Rice",Root Vegetables,0.019179616407671848,0.4232115357692846,0.013159736805263895,0.6861313868613139,1.6212492544989632,0.005042701889907323,1.8376748744094888,0.35861316283191397,0.39068488408112195,0.030658838878016962,0.45583410105591393
"Root Vegetables, Sugar, Toor Dal",Other Vegetables,0.02001959960800784,0.4300713985720286,0.013719725605487891,0.6853146853146853,1.5934904938811187,0.005109868403219923,1.8111064445377758,0.35860786349067597,0.3800553935860057,0.03144048764837985,0.44785133805030636
"Raw Rice, Toor Dal, Whole Spices",Other Dals,0.018339633207335854,0.22987540249195015,0.012179756404871903,0.6641221374045801,2.889052635493859,0.007963925839780839,2.292870960762603,0.35855315152811224,0.666081462976441,0.051601423487544484,0.5638655567134914
"Gourd & Cucumber, Moong Dal, Other Dals, Other Vegetables",Root Vegetables,0.018339633207335854,0.4232115357692846,0.0125997480050399,0.6870229007633588,1.623355798925793,0.0048382036699179225,1.8429094832737494,0.35839732534032975,0.39116593775749514,0.0293733681462141,0.4573797524642408
"Beans, Sooji & Rava, Whole Spices",Other Vegetables,0.022399552008959822,0.4300713985720286,0.015259694806103877,0.6812499999999999,1.5840393066406246,0.005626288146223634,1.788011298597557,0.35836588541666664,0.37715053728123465,0.034902337495997436,0.440719417833456
"Banana, Moong Dal, Other Vegetables",Other Dals,0.01903961920761585,0.22987540249195015,0.0125997480050399,0.6617647058823529,2.878797377659956,0.008223007876395742,2.2768901143716254,0.3582879558644408,0.6652997795854939,0.053317535545023706,0.5608044526663601
"Beans, Gourd & Cucumber, Moong Dal, Other Vegetables",Other Dals,0.01903961920761585,0.22987540249195015,0.0125997480050399,0.6617647058823529,2.878797377659956,0.008223007876395742,2.2768901143716254,0.3582879558644408,0.6652997795854939,0.053317535545023706,0.5608044526663601
"Beans, Other Dals, Urad Dal",Other Vegetables,0.025899482010359794,0.4300713985720286,0.01749965000699986,0.6756756756756757,1.5710779138513513,0.006361023556513331,1.7572798544029118,0.35818288992117114,0.373158953722334,0.03991060025542784,0.4309386763329283
"Other Vegetables, Urad Dal, Whole Spices",Beans,0.018619627607447852,0.39717205655886884,0.012739745205095899,0.6842105263157895,1.7227056008014396,0.005344549415885545,1.908955154230249,0.3581433315399885,0.4274772303302974,0.03160819729072595,0.4761532256093089
"Gourd & Cucumber, Moong Dal",Beans,0.04311913761724766,0.39717205655886884,0.02785944281114378,0.6461038961038961,1.6267607084491116,0.010733726246656642,1.7034037300905358,0.35812420748092233,0.4026430616873687,0.06754921928038017,0.4129401137645447
"Banana, Other Vegetables, Urad Dal",Root Vegetables,0.01497970040599188,0.4232115357692846,0.010359792804143918,0.691588785046729,1.6341444563641367,0.004020210789960318,1.87019289917232,0.3580338897115881,0.39396040440668073,0.024214659685863876,0.4652957989293169
"Banana, Beans, Sooji & Rava",Root Vegetables,0.015819683606327874,0.4232115357692846,0.010919781604367913,0.6902654867256637,1.6310176552039086,0.004224709009949719,1.8622027559448808,0.35803383499366215,0.39310464310464316,0.02550686723348594,0.46300154652461545
"Beans, Moong Dal, Other Vegetables, Whole Spices",Root Vegetables,0.015399692006159876,0.4232115357692846,0.010639787204255916,0.690909090909091,1.6325384175863835,0.004122459899955019,1.8660803254523153,0.35802483986407246,0.3935170287441909,0.0248609748119071,0.46411738746690223
"Other Vegetables, Raw Rice, Root Vegetables",Beans,0.03121937561248775,0.39717205655886884,0.020719585608287835,0.6636771300448431,1.6710066055376502,0.008320121991792282,1.792408418498297,0.3579224564570356,0.41449871113888465,0.05082417582417583,0.442091439830542
"Banana, Bread, Gourd & Cucumber",Other Vegetables,0.016659666806663868,0.4300713985720286,0.011479770404591909,0.6890756302521008,1.602235425420168,0.004314924201305978,1.8330136099980703,0.3578841692927171,0.382239985554753,0.02637504020585397,0.45445031365530736
"Beans, Sooji & Rava",Other Vegetables,0.05767884642307154,0.4300713985720286,0.03639927201455971,0.6310679611650486,1.467356265169903,0.011593249865368086,1.544806472291607,0.3578516889158576,0.33799755436956447,0.08064516129032259,0.35266972404862246
"Other Dals, Sooji & Rava, Toor Dal",Urad Dal,0.024779504409911803,0.10261794764104717,0.014279714405711887,0.576271186440678,5.615695886419868,0.011736892519604459,2.1178216435671287,0.3577126737114713,0.8428121463917178,0.12623762376237624,0.5278167058885745
"Banana, Other Vegetables, Toor Dal",Beans,0.02407951840963181,0.39717205655886884,0.01623967520649587,0.6744186046511628,1.6980514956021344,0.006675963358795263,1.8515429691406171,0.3576534334500086,0.4212327920102494,0.040096785343933634,0.4599099147754889
"Moong Dal, Other Dals, Raw Rice",Toor Dal,0.01889962200755985,0.15385692286154276,0.012039759204815904,0.6370370370370371,4.140450914973209,0.009131921519486452,2.3312105186467704,0.357644997135443,0.7730915498566422,0.07491289198606273,0.5710383116405618
"Other Vegetables, Urad Dal, Whole Spices",Other Dals,0.018619627607447852,0.22987540249195015,0.012319753604927902,0.6616541353383458,2.878316375591842,0.008039559214415602,2.2761460326349026,0.35762365719414246,0.6649559071456362,0.05216360403082396,0.5606608777898208
"Beans, Raw Rice, Root Vegetables",Other Vegetables,0.03107937841243175,0.4300713985720286,0.020719585608287835,0.6666666666666667,1.5501302083333335,0.007353233867704,1.7097858042839147,0.35742187500000006,0.36627654963155615,0.04704386522568341,0.41513141734217646
"Boiled Rice, Toor Dal",Other Dals,0.019319613607727847,0.22987540249195015,0.012739745205095899,0.6594202898550725,2.8685987396070542,0.008298641251030503,2.2612169033215084,0.35742025454994797,0.6642304162646775,0.053878034339846066,0.5577602491246652
"Moong Dal, Other Dals, Toor Dal, Whole Spices",Urad Dal,0.01903961920761585,0.10261794764104717,0.011479770404591909,0.6029411764705882,5.875591846561271,0.009525963757639309,2.260073317052177,0.35740510392424363,0.845910187373602,0.10419313850063534,0.5575364779297054
"Gourd & Cucumber, Moong Dal, Other Vegetables",Beans,0.028559428811423773,0.39717205655886884,0.01903961920761585,0.6666666666666666,1.6785336623193512,0.007696612132436057,1.8084838303233934,0.3573023146516273,0.4161262429744919,0.046815834767642,0.4470506270320482
"Other Dals, Raw Rice, Whole Spices",Toor Dal,0.019179616407671848,0.15385692286154276,0.012179756404871903,0.635036496350365,4.1274483106739375,0.009228839642722756,2.318432031359373,0.3570996858457921,0.7725365122177706,0.07571801566579635,0.5686740061930273
"Avalakki / Poha, Sooji & Rava, Whole Spices",Other Dals,0.015259694806103877,0.22987540249195015,0.010219795604087919,0.6697247706422019,2.9134251137011256,0.006711967118630469,2.331766142454929,0.3570913743588598,0.6669386658149654,0.04350417163289631,0.5711405265764858
"Moong Dal, Root Vegetables, Sooji & Rava",Other Dals,0.015259694806103877,0.22987540249195015,0.010219795604087919,0.6697247706422019,2.9134251137011256,0.006711967118630469,2.331766142454929,0.3570913743588598,0.6669386658149654,0.04350417163289631,0.5711405265764858
"Other Vegetables, Toor Dal",Root Vegetables,0.07447851042979141,0.4232115357692846,0.04521909561808764,0.6071428571428571,1.4346084778602144,0.013698930837286932,1.4681888180418208,0.35699517981191814,0.32732433466504124,0.09993811881188118,0.31888869625520105
"Banana, Gourd & Cucumber, Root Vegetables",Beans,0.05263894722105558,0.39717205655886884,0.03317933641327173,0.6303191489361701,1.5870178642407695,0.012272617490391335,1.6306712714666567,0.3569290492654062,0.3904397052212305,0.07963709677419353,0.38675561561798955
"Beans, Urad Dal, Whole Spices",Other Vegetables,0.018619627607447852,0.4300713985720286,0.012739745205095899,0.6842105263157895,1.5909231085526314,0.004731975919070446,1.8047739045219096,0.35691646107456143,0.37848129046417195,0.02922286448298009,0.4459139743241671
"Banana, Beans, Gourd & Cucumber",Root Vegetables,0.05221895562088758,0.4232115357692846,0.03317933641327173,0.6353887399463807,1.5013502379877597,0.011079672008687782,1.581927184985712,0.35689384069763624,0.35233127037251705,0.07502374169040836,0.3678596527759702
"Beans, Toor Dal",Root Vegetables,0.07181856362872742,0.4232115357692846,0.04381912361752765,0.6101364522417154,1.4416819974735604,0.013424679007469832,1.479462410751785,0.35683799125483057,0.3300709814523008,0.09711448960595719,0.32407880542780904
"Moong Dal, Other Vegetables",Root Vegetables,0.06285874282514349,0.4232115357692846,0.039059218815623686,0.6213808463251671,1.4682512025473597,0.012456673728068211,1.5234001202328897,0.35683663553439965,0.3403090340357225,0.08737864077669903,0.34357363720890016
"Beans, Moong Dal, Whole Spices",Other Dals,0.023099538009239817,0.22987540249195015,0.01497970040599188,0.6484848484848484,2.821027571697486,0.009669684808739774,2.1908716998073827,0.356824641051194,0.6607830216729211,0.06294117647058824,0.5435606749186098
"Beans, Cream Biscuits, Other Vegetables",Root Vegetables,0.016939661206775865,0.4232115357692846,0.011619767604647908,0.6859504132231405,1.6208216346850457,0.004450707569916921,1.8366158992609625,0.3567032912956589,0.38962915175369667,0.02711532179026462,0.4555203402070128
